DTName,Key,Value
DT_SHADOW_M_FUTURE_HARPY_LAND_SKILL1,m_ReAttackCount,6
DT_SHADOW_M_FUTURE_HARPY_LAND_SKILL1,m_fReAttackGap,0.2
DT_SHADOW_M_FUTURE_HARPY_LAND_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_SHADOW_M_FUTURE_HARPY_LAND_SKILL1_END,m_ReActType,NRT_DAMAGE_UP
DT_SHADOW_M_FUTURE_HARPY_LAND_SKILL1_END,m_CrashSuperArmorLevel,NSAL_SKILL
DT_SHADOW_M_FUTURE_HARPY_LAND_SKILL1_END,m_BackSpeedX,1000
DT_SHADOW_M_FUTURE_HARPY_LAND_SKILL1_END,m_BackSpeedJumpY,1600
DT_SHADOW_M_FUTURE_HARPY_LAND_SKILL1_END,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_SHADOW_S_TIDE_SUBMACHINEGUN_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_SHADOW_S_TIDE_SUBMACHINEGUN_ATTACK1,m_BackSpeedX,50
DT_SHADOW_S_TIDE_SUBMACHINEGUN_ATTACK1,m_ReAttackCount,4
DT_SHADOW_S_TIDE_SUBMACHINEGUN_ATTACK1,m_fReAttackGap,0.1
DT_SHADOW_S_TIDE_SUBMACHINEGUN_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_GUN_FIRE_SMALL_03
DT_SHADOW_S_TIDE_SUBMACHINEGUN_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_SHADOW_S_TIDE_SUBMACHINEGUN_ATTACK1,m_HitEffectAir,AB_FX_HIT_GUN_A_ORANGE
DT_SHADOW_S_TIDE_GRENADE_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_SHADOW_S_TIDE_GRENADE_ATTACK1,m_BackSpeedX,500
DT_SHADOW_S_TIDE_GRENADE_ATTACK1,m_fStopTimeDef,0.1
DT_SHADOW_S_TIDE_GRENADE_ATTACK1,m_fCameraCrashGap,4
DT_SHADOW_S_TIDE_GRENADE_ATTACK1,m_fCameraCrashTime,0.4
DT_SHADOW_S_TIDE_GRENADE_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_HIT_EXPLOSION_FIRE_SMALL
DT_SHADOW_S_TIDE_GRENADE_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_SHADOW_S_TIDE_GRENADE_PASSIVE,m_ReActType,NRT_NO_ACTION
DT_SHADOW_S_TIDE_GRENADE_PASSIVE,m_BackSpeedX,500
DT_SHADOW_S_TIDE_GRENADE_PASSIVE,m_fStopTimeDef,0.1
DT_SHADOW_S_TIDE_GRENADE_PASSIVE,m_fCameraCrashGap,7
DT_SHADOW_S_TIDE_GRENADE_PASSIVE,m_fCameraCrashTime,0.4
DT_SHADOW_S_TIDE_GRENADE_PASSIVE,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_SHADOW_S_TIDE_GUNSHIELD_MOVE,m_ReActType,NRT_NO_ACTION
DT_SHADOW_S_TIDE_GUNSHIELD_MOVE,m_BackSpeedX,100
DT_SHADOW_S_TIDE_GUNSHIELD_MOVE,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_SMALL
DT_SHADOW_S_TIDE_GUNSHIELD_MOVE,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_SHADOW_S_TIDE_GUNSHIELD_ATTACK1_AIR,m_ReActType,NRT_NO_ACTION
DT_SHADOW_S_TIDE_GUNSHIELD_ATTACK1_AIR,m_BackSpeedX,100
DT_SHADOW_S_TIDE_GUNSHIELD_ATTACK1_AIR,m_ReAttackCount,2
DT_SHADOW_S_TIDE_GUNSHIELD_ATTACK1_AIR,m_fReAttackGap,0.15
DT_SHADOW_S_TIDE_GUNSHIELD_ATTACK1_AIR,m_HitSoundName,FX_COMBAT_ALL_GUN_FIRE_SMALL
DT_SHADOW_S_TIDE_GUNSHIELD_ATTACK1_AIR,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_SHADOW_S_TIDE_GUNSHIELD_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_SHADOW_S_TIDE_GUNSHIELD_ATTACK1,m_BackSpeedX,200
DT_SHADOW_S_TIDE_GUNSHIELD_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_SMALL
DT_SHADOW_S_TIDE_GUNSHIELD_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_SHADOW_S_TIDE_SHOTGUN_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_SHADOW_S_TIDE_SHOTGUN_ATTACK1,m_BackSpeedX,700
DT_SHADOW_S_TIDE_SHOTGUN_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_GUN_FIRE_SMALL_03
DT_SHADOW_S_TIDE_SHOTGUN_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_SHADOW_S_TIDE_SHOTGUN_ATTACK1,m_listDefenderHitBuff,[{'m_HitBuff': 'DEBUFF_TIDE_SHOTGUN_PASSIVE2_LV5'}]
DT_SHADOW_M_TIDE_VEHICLE_START,m_ReActType,NRT_DAMAGE_DOWN
DT_SHADOW_M_TIDE_VEHICLE_START,m_BackSpeedX,1600
DT_SHADOW_M_TIDE_VEHICLE_START,m_fCameraCrashGap,10.0
DT_SHADOW_M_TIDE_VEHICLE_START,m_fCameraCrashTime,10/30
DT_SHADOW_M_TIDE_VEHICLE_START,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_SHADOW_M_TIDE_VEHICLE_START,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_BIG
DT_SHADOW_M_TIDE_VEHICLE_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_SHADOW_M_TIDE_VEHICLE_ATTACK1,m_ReAttackCount,2
DT_SHADOW_M_TIDE_VEHICLE_ATTACK1,m_fReAttackGap,0.1
DT_SHADOW_M_TIDE_VEHICLE_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_SHADOW_M_TIDE_VEHICLE_ATTACK1,m_fLocalVol,0.4
DT_SHADOW_M_TIDE_VEHICLE_DIE,m_ReActType,NRT_DAMAGE_DOWN
DT_SHADOW_M_TIDE_VEHICLE_DIE,m_BackSpeedX,500
DT_SHADOW_M_TIDE_VEHICLE_DIE,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_SHADOW_M_TIDE_HELI_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_SHADOW_M_TIDE_HELI_ATTACK1,m_ReAttackCount,3
DT_SHADOW_M_TIDE_HELI_ATTACK1,m_fReAttackGap,0.1
DT_SHADOW_M_TIDE_HELI_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_SHADOW_M_TIDE_HELI_ATTACK1,m_HitEffectAir,AB_FX_HIT_GUN_A_ORANGE
DT_SHADOW_M_TIDE_DRONE_ATTACK1,m_ReActType,NRT_DAMAGE_UP
DT_SHADOW_M_TIDE_DRONE_ATTACK1,m_BackSpeedJumpY,1400
DT_SHADOW_M_TIDE_DRONE_ATTACK1,m_bCrashBarrier,True
DT_SHADOW_M_FUTURE_SPIDER_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_UNIT_MAID_S_LEADER_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_UNIT_MAID_S_LEADER_ATTACK1,m_BackSpeedX,800
DT_UNIT_MAID_S_LEADER_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_UNIT_MAID_S_LEADER_ATTACK2,m_ReActType,NRT_NO_ACTION
DT_UNIT_MAID_S_LEADER_ATTACK2,m_BackSpeedX,800
DT_UNIT_MAID_S_LEADER_ATTACK2,m_fCameraCrashGap,2
DT_UNIT_MAID_S_LEADER_ATTACK2,m_fCameraCrashTime,0.25
DT_UNIT_MAID_S_LEADER_ATTACK2,m_HitEffect,AB_FX_HIT_GUN_A_BLUE
DT_UNIT_MAID_S_LEADER_PHASECHANGE,m_ReActType,NRT_NO_ACTION
DT_UNIT_MAID_S_LEADER_PHASECHANGE,m_BackSpeedX,100
DT_UNIT_MAID_S_LEADER_PHASECHANGE,m_HitSoundName,FX_COMBAT_ALL_HIT_SLASH_SMALL
DT_UNIT_MAID_S_LEADER_PHASECHANGE,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_UNIT_MAID_S_LEADER_SKILL1,m_ReActType,NRT_DAMAGE_CATCH
DT_UNIT_MAID_S_LEADER_SKILL1,m_fCameraCrashGap,2
DT_UNIT_MAID_S_LEADER_SKILL1,m_fCameraCrashTime,0.25
DT_UNIT_MAID_S_LEADER_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_UNIT_MAID_S_LEADER_SKILL1_END,m_ReActType,NRT_DAMAGE_DOWN
DT_UNIT_MAID_S_LEADER_SKILL1_END,m_BackSpeedX,1200
DT_UNIT_MAID_S_LEADER_SKILL1_END,m_fCameraCrashGap,5
DT_UNIT_MAID_S_LEADER_SKILL1_END,m_fCameraCrashTime,0.5
DT_UNIT_MAID_S_LEADER_SKILL1_END,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_UNIT_MAID_C_MASK_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_UNIT_MAID_C_MASK_ATTACK1,m_ReAttackCount,3
DT_UNIT_MAID_C_MASK_ATTACK1,m_fReAttackGap,0.1
DT_UNIT_MAID_C_MASK_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_UNIT_MAID_C_MASK_ATTACK1,m_HitEffectAir,AB_FX_HIT_GUN_A_ORANGE
DT_UNIT_MAID_C_MASK_PASSIVE,m_ReActType,NRT_NO_ACTION
DT_UNIT_MAID_C_MASK_PASSIVE,m_HitEffect,AB_FX_HIT_GUN_A_PURPLE
DT_UNIT_MAID_C_MASK_SKILL1,m_ReActType,NRT_NO_ACTION
DT_UNIT_MAID_C_MASK_SKILL1,m_BackSpeedX,0
DT_UNIT_MAID_C_MASK_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_UNIT_MAID_C_MASK_SKILL1,m_HitEffect,AB_FX_HIT_GUN_A_PURPLE
DT_UNIT_MAID_C_MASK_SKILL1,m_HitEffectAir,AB_FX_HIT_GUN_A_PURPLE
DT_UNIT_MAID_C_MASK_SKILL1,m_listDefenderHitBuff,[{'m_HitBuff': 'DEBUFF_MAID_C_MASK_SKILL1'}]
DT_UNIT_MAID_C_MASK_SKILL1_LV5,m_ReActType,NRT_NO_ACTION
DT_UNIT_MAID_C_MASK_SKILL1_LV5,m_CrashSuperArmorLevel,NSAL_SKILL
DT_UNIT_MAID_C_MASK_SKILL1_LV5,m_BackSpeedX,0
DT_UNIT_MAID_C_MASK_SKILL1_LV5,m_HitEffect,AB_FX_HIT_GUN_A_PURPLE
DT_UNIT_MAID_C_MASK_SKILL1_LV5,m_HitEffectAir,AB_FX_HIT_GUN_A_PURPLE
DT_UNIT_MAID_C_MASK_SKILL1_LV5,m_listDefenderHitBuff,"[{'m_HitBuff': 'DEBUFF_MAID_C_MASK_SKILL1', 'm_HitBuffBaseLevel': 4, 'm_HitBuffAddLVBySkillLV': 0}]"
DT_UNIT_MAID_C_MASK_HYPER1,m_ReActType,NRT_DAMAGE_A
DT_UNIT_MAID_C_MASK_HYPER1,m_CrashSuperArmorLevel,NSAL_HYPER
DT_UNIT_MAID_C_MASK_HYPER1,m_ReAttackCount,3
DT_UNIT_MAID_C_MASK_HYPER1,m_fReAttackGap,0.1
DT_UNIT_MAID_C_MASK_HYPER1,m_HitEffect,AB_FX_HIT_GUN_A_PURPLE
DT_UNIT_MAID_C_MASK_HYPER1,m_HitEffectAir,AB_FX_HIT_GUN_A_PURPLE
DT_UNIT_MAID_C_MASK_HYPER1_END,m_ReActType,NRT_DAMAGE_UP
DT_UNIT_MAID_C_MASK_HYPER1_END,m_CrashSuperArmorLevel,NSAL_HYPER
DT_UNIT_MAID_C_MASK_HYPER1_END,m_BackSpeedJumpY,1400
DT_UNIT_MAID_C_MASK_HYPER1_END,m_HitEffect,AB_FX_HIT_GUN_A_PURPLE
DT_UNIT_MAID_C_MASK_HYPER1_END,m_HitEffectAir,AB_FX_HIT_GUN_A_PURPLE
DT_UNIT_MAID_C_MASK_HYPER1_END,m_listDefenderHitBuff,[{'m_HitBuff': 'DEBUFF_MAID_C_MASK_HYPER1'}]
DT_UNIT_MAID_C_MASK_HYPER1_END_LV5,m_ReActType,NRT_DAMAGE_UP
DT_UNIT_MAID_C_MASK_HYPER1_END_LV5,m_CrashSuperArmorLevel,NSAL_HYPER
DT_UNIT_MAID_C_MASK_HYPER1_END_LV5,m_BackSpeedJumpY,1400
DT_UNIT_MAID_C_MASK_HYPER1_END_LV5,m_HitEffect,AB_FX_HIT_GUN_A_PURPLE
DT_UNIT_MAID_C_MASK_HYPER1_END_LV5,m_HitEffectAir,AB_FX_HIT_GUN_A_PURPLE
DT_UNIT_MAID_C_MASK_HYPER1_END_LV5,m_listDefenderHitBuff,"[{'m_HitBuff': 'DEBUFF_MAID_C_MASK_HYPER1', 'm_HitBuffBaseLevel': 7, 'm_HitBuffAddLVBySkillLV': 0}]"
DT_UNIT_MAID_C_TONFA_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_UNIT_MAID_C_TONFA_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_UNIT_MAID_C_TONFA_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_SMALL_03
DT_UNIT_MAID_C_TONFA_ATTACK1_AIR,m_ReActType,NRT_NO_ACTION
DT_UNIT_MAID_C_TONFA_ATTACK1_AIR,m_ReAttackCount,2
DT_UNIT_MAID_C_TONFA_ATTACK1_AIR,m_fReAttackGap,0.05
DT_UNIT_MAID_C_TONFA_ATTACK1_AIR,m_HitEffectAir,AB_FX_HIT_GUN_A_BLUE
DT_UNIT_MAID_C_TONFA_ATTACK1_AIR,m_HitSoundName,FX_COMBAT_ALL_GUN_FIRE_SMALL
DT_UNIT_MAID_C_TONFA_PASSIVE,m_ReActType,NRT_DAMAGE_DOWN
DT_UNIT_MAID_C_TONFA_PASSIVE,m_BackSpeedX,800
DT_UNIT_MAID_C_TONFA_PASSIVE,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_UNIT_MAID_C_TONFA_PASSIVE,m_listDefenderHitBuff,[{'m_HitBuff': 'DEBUFF_MAID_TONFA_PASSIVE'}]
DT_UNIT_MAID_C_TONFA_SKILL1,m_ReActType,NRT_DAMAGE_A
DT_UNIT_MAID_C_TONFA_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_UNIT_MAID_C_TONFA_SKILL1,m_BackSpeedX,550
DT_UNIT_MAID_C_TONFA_SKILL1,m_ReAttackCount,2
DT_UNIT_MAID_C_TONFA_SKILL1,m_fReAttackGap,0.2
DT_UNIT_MAID_C_TONFA_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_UNIT_MAID_C_TONFA_SKILL1,m_HitSoundName,FX_COMBAT_ALL_HIT_SMASH_SMALL_07
DT_UNIT_MAID_C_TONFA_SKILL1,m_fLocalVol,0.6
DT_UNIT_MAID_C_TONFA_HYPER1,m_ReActType,NRT_DAMAGE_UP
DT_UNIT_MAID_C_TONFA_HYPER1,m_CrashSuperArmorLevel,NSAL_HYPER
DT_UNIT_MAID_C_TONFA_HYPER1,m_BackSpeedX,1200
DT_UNIT_MAID_C_TONFA_HYPER1,m_BackSpeedJumpY,1500
DT_UNIT_MAID_C_TONFA_HYPER1,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_UNIT_MAID_C_TONFA_HYPER1,m_HitEffectAir,AB_FX_HIT_SLASH_A_BLUE
DT_UNIT_MAID_C_TONFA_HYPER1,m_listDefenderHitBuff,[{'m_HitBuff': 'DEBUFF_MAID_TONFA_HYEPR1'}]
DT_UNIT_S_MILITIA_YURI_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_UNIT_S_MILITIA_YURI_ATTACK1,m_ReAttackCount,4
DT_UNIT_S_MILITIA_YURI_ATTACK1,m_fReAttackGap,0.1
DT_UNIT_S_MILITIA_YURI_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_UNIT_S_MILITIA_YURI_SKILL1,m_ReActType,NRT_DAMAGE_B
DT_UNIT_S_MILITIA_YURI_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_UNIT_S_MILITIA_YURI_SKILL1,m_ReAttackCount,3
DT_UNIT_S_MILITIA_YURI_SKILL1,m_fReAttackGap,0.1
DT_UNIT_S_MILITIA_YURI_SKILL1,m_fCameraCrashGap,5
DT_UNIT_S_MILITIA_YURI_SKILL1,m_fCameraCrashTime,0.1
DT_UNIT_S_MILITIA_YURI_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_UNIT_S_MILITIA_YURI_SKILL1_END,m_ReActType,NRT_DAMAGE_UP
DT_UNIT_S_MILITIA_YURI_SKILL1_END,m_CrashSuperArmorLevel,NSAL_SKILL
DT_UNIT_S_MILITIA_YURI_SKILL1_END,m_BackSpeedX,1400
DT_UNIT_S_MILITIA_YURI_SKILL1_END,m_BackSpeedJumpY,1200
DT_UNIT_S_MILITIA_YURI_SKILL1_END,m_fCameraCrashGap,10
DT_UNIT_S_MILITIA_YURI_SKILL1_END,m_fCameraCrashTime,0.5
DT_UNIT_S_MILITIA_YURI_SKILL1_END,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_UNIT_S_MILITIA_YURI_SKILL1_DOT,m_ReActType,NRT_NO_ACTION
DT_UNIT_S_MILITIA_YURI_SKILL1_DOT,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_UNIT_S_MILITIA_YURI_SKILL2,m_ReActType,NRT_DAMAGE_UP
DT_UNIT_S_MILITIA_YURI_SKILL2,m_CrashSuperArmorLevel,NSAL_SKILL
DT_UNIT_S_MILITIA_YURI_SKILL2,m_BackSpeedX,1200
DT_UNIT_S_MILITIA_YURI_SKILL2,m_BackSpeedJumpY,1000
DT_UNIT_S_MILITIA_YURI_SKILL2,m_fCameraCrashGap,10
DT_UNIT_S_MILITIA_YURI_SKILL2,m_fCameraCrashTime,0.5
DT_UNIT_S_MILITIA_YURI_SKILL2,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_UNIT_S_MILITIA_YURI_HYPER1,m_ReActType,NRT_DAMAGE_UP
DT_UNIT_S_MILITIA_YURI_HYPER1,m_CrashSuperArmorLevel,NSAL_HYPER
DT_UNIT_S_MILITIA_YURI_HYPER1,m_ReAttackCount,3
DT_UNIT_S_MILITIA_YURI_HYPER1,m_fReAttackGap,0.1
DT_UNIT_S_MILITIA_YURI_HYPER1,m_BackSpeedJumpY,800
DT_UNIT_S_MILITIA_YURI_HYPER1,m_BackSpeedX,300
DT_UNIT_S_MILITIA_YURI_HYPER1,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_UNIT_S_MILITIA_YURI_HYPER1_LV5,m_ReActType,NRT_NO_ACTION
DT_UNIT_S_MILITIA_YURI_HYPER1_LV5,m_fInstantKillHPRate,0.3
DT_UNIT_S_MILITIA_SEONGTAE_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_UNIT_S_MILITIA_SEONGTAE_ATTACK1,m_BackSpeedX,0
DT_UNIT_S_MILITIA_SEONGTAE_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_UNIT_S_MILITIA_SEONGTAE_ATTACK1_END,m_ReActType,NRT_NO_ACTION
DT_UNIT_S_MILITIA_SEONGTAE_ATTACK1_END,m_BackSpeedX,900
DT_UNIT_S_MILITIA_SEONGTAE_ATTACK1_END,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_UNIT_S_MILITIA_SEONGTAE_SKILL1,m_ReActType,NRT_DAMAGE_DOWN
DT_UNIT_S_MILITIA_SEONGTAE_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_UNIT_S_MILITIA_SEONGTAE_SKILL1,m_BackSpeedX,1400
DT_UNIT_S_MILITIA_SEONGTAE_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_UNIT_S_MILITIA_SEONGTAE_SKILL1,m_listDefenderHitBuff,[{'m_HitBuff': 'DEBUFF_S_MILITIA_SEONGTAE_SKILL1'}]
DT_UNIT_S_MILITIA_JIHUN_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_UNIT_S_MILITIA_JIHUN_ATTACK1,m_BackSpeedX,150
DT_UNIT_S_MILITIA_JIHUN_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_UNIT_S_MILITIA_JIHUN_PASSIVE1,m_ReActType,NRT_NO_ACTION
DT_UNIT_S_MILITIA_JIHUN_PASSIVE1,m_BackSpeedX,0
DT_UNIT_S_MILITIA_JIHUN_PASSIVE1,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_UNIT_S_MILITIA_JIHUN_PASSIVE1,m_listDefenderHitBuff,[{'m_HitBuff': 'DEBUFF_S_MILITIA_JIHUN_PASSIVE'}]
DT_UNIT_S_MILITIA_JIHUN_PASSIVE1_LV5,m_ReActType,NRT_NO_ACTION
DT_UNIT_S_MILITIA_JIHUN_PASSIVE1_LV5,m_BackSpeedX,0
DT_UNIT_S_MILITIA_JIHUN_PASSIVE1_LV5,m_HitEffect,AB_FX_HIT_GUN_A_ORANGE
DT_UNIT_S_MILITIA_JIHUN_PASSIVE1_LV5,m_listDefenderHitBuff,[{'m_HitBuff': 'DEBUFF_S_MILITIA_JIHUN_PASSIVE_LV5'}]
DT_UNIT_S_MILITIA_JIHUN_PASSIVE3,m_ReActType,NRT_DAMAGE_DOWN
DT_UNIT_S_MILITIA_JIHUN_PASSIVE3,m_BackSpeedX,0
DT_UNIT_S_MILITIA_JIHUN_PASSIVE3,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_UNIT_S_MILITIA_JIHUN_PASSIVE3_LV5,m_ReActType,NRT_DAMAGE_DOWN
DT_UNIT_S_MILITIA_JIHUN_PASSIVE3_LV5,m_BackSpeedX,0
DT_UNIT_S_MILITIA_JIHUN_PASSIVE3_LV5,m_HitEffect,AB_FX_HIT_SLASH_A_RED
DT_UNIT_S_MILITIA_JIHUN_PASSIVE3_LV5,m_listDefenderHitBuff,[{'m_HitBuff': 'DEBUFF_S_MILITIA_JIHUN_PASSIVE3_LV5'}]
DT_UNIT_BARCODE_C_CHIDREN_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_UNIT_BARCODE_C_CHIDREN_ATTACK1,m_ReAttackCount,2
DT_UNIT_BARCODE_C_CHIDREN_ATTACK1,m_fReAttackGap,0.3
DT_UNIT_BARCODE_C_CHIDREN_ATTACK1,m_BackSpeedX,0
DT_UNIT_BARCODE_C_CHIDREN_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_UNIT_BARCODE_C_CHIDREN_SUMMON_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_UNIT_BARCODE_C_CHIDREN_SUMMON_ATTACK1,m_ReAttackCount,2
DT_UNIT_BARCODE_C_CHIDREN_SUMMON_ATTACK1,m_fReAttackGap,0.3
DT_UNIT_BARCODE_C_CHIDREN_SUMMON_ATTACK1,m_BackSpeedX,0
DT_UNIT_BARCODE_C_CHIDREN_SUMMON_ATTACK1,m_HitEffect,AB_FX_HIT_GUN_A_GREEN
DT_UNIT_BARCODE_C_CHIDREN_SKILL1,m_ReActType,NRT_DAMAGE_A
DT_UNIT_BARCODE_C_CHIDREN_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_UNIT_BARCODE_C_CHIDREN_SKILL1,m_BackSpeedX,0
DT_UNIT_BARCODE_C_CHIDREN_SKILL1,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_UNIT_BARCODE_C_CHIDREN_SUMMON_SKILL1,m_ReActType,NRT_DAMAGE_DOWN
DT_UNIT_BARCODE_C_CHIDREN_SUMMON_SKILL1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_UNIT_BARCODE_C_CHIDREN_SUMMON_SKILL1,m_BackSpeedX,600
DT_UNIT_BARCODE_C_CHIDREN_SUMMON_SKILL1,m_HitEffect,AB_FX_HIT_GUN_A_GREEN
DT_UNIT_BARCODE_C_CHIDREN_HYEPR1,m_ReActType,NRT_DAMAGE_UP
DT_UNIT_BARCODE_C_CHIDREN_HYEPR1,m_CrashSuperArmorLevel,NSAL_HYPER
DT_UNIT_BARCODE_C_CHIDREN_HYEPR1,m_BackSpeedX,-900
DT_UNIT_BARCODE_C_CHIDREN_HYEPR1,m_BackSpeedJumpY,300
DT_UNIT_BARCODE_C_CHIDREN_HYEPR1,m_ReAttackCount,4
DT_UNIT_BARCODE_C_CHIDREN_HYEPR1,m_fReAttackGap,0.2
DT_UNIT_BARCODE_C_CHIDREN_HYEPR1,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_UNIT_BARCODE_C_CHIDREN_HYEPR1_END,m_ReActType,NRT_DAMAGE_DOWN
DT_UNIT_BARCODE_C_CHIDREN_HYEPR1_END,m_CrashSuperArmorLevel,NSAL_HYPER
DT_UNIT_BARCODE_C_CHIDREN_HYEPR1_END,m_BackSpeedX,500
DT_UNIT_BARCODE_C_CHIDREN_HYEPR1_END,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_MOB_ELITE_FIERCE_RANGER_ATTACK1,m_ReActType,NRT_DAMAGE_A
DT_MOB_ELITE_FIERCE_RANGER_ATTACK1,m_CrashSuperArmorLevel,NSAL_SKILL
DT_MOB_ELITE_FIERCE_RANGER_ATTACK1,m_BackSpeedX,0
DT_MOB_ELITE_FIERCE_RANGER_ATTACK1,m_bCrashBarrier,True
DT_MOB_ELITE_FIERCE_RANGER_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_A_BLUE
DT_MOB_ELITE_FIERCE_RANGER_ATTACK1,m_HitSoundName,FX_COMBAT_ALL_HIT_EXPLOSION_ENERGY_BIG_02
DT_MOB_ELITE_FIERCE_RANGER_START,m_ReActType,NRT_DAMAGE_DOWN
DT_MOB_ELITE_FIERCE_RANGER_START,m_CrashSuperArmorLevel,NSAL_HYPER
DT_MOB_ELITE_FIERCE_RANGER_START,m_BackSpeedX,2400
DT_MOB_ELITE_FIERCE_RANGER_START,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_UNIT_PUPPET_C_WHIP_ATTACK1,m_ReActType,NRT_NO_ACTION
DT_UNIT_PUPPET_C_WHIP_ATTACK1,m_BackSpeedX,0
DT_UNIT_PUPPET_C_WHIP_ATTACK1,m_HitEffect,AB_FX_HIT_SLASH_B_RED
DT_UNIT_PUPPET_C_WHIP_ATTACK1,m_listAttackerHitBuff,[{'m_HitBuff': 'BUFF_PUPPET_WHIP_PASSIVE'}]
DT_UNIT_PUPPET_C_WHIP_ATTACK1_ALLY,m_ReActType,NRT_NO_ACTION
DT_UNIT_PUPPET_C_WHIP_ATTACK1_ALLY,m_BackSpeedX,0
DT_UNIT_PUPPET_C_WHIP_ATTACK1_ALLY,m_HitEffect,AB_FX_HIT_SLASH_B_BLUE
DT_UNIT_PUPPET_C_WHIP_ATTACK1_ALLY,m_listAttackerHitBuff,[{'m_HitBuff': 'BUFF_PUPPET_WHIP_PASSIVE'}]
DT_UNIT_PUPPET_C_WHIP_ATTACK1_ALLY,m_listDefenderHitBuff,[{'m_HitBuff': 'BUFF_PUPPET_WHIP_PASSIVE_ALLY'}]
DT_UNIT_PUPPET_C_WHIP_PASSIVE,m_ReActType,NRT_DAMAGE_A
